InvoiceId,CustomerId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,TrackId,UnitPrice,Quantity
46,6,2009-07-11 00:00:00,Rilská 3174/6,Prague,,Czech Republic,14300,8.91,1476,0.99,1
46,6,2009-07-11 00:00:00,Rilská 3174/6,Prague,,Czech Republic,14300,8.91,1482,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1491,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1500,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1509,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1518,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1527,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1536,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1545,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1554,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1563,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1572,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1581,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1590,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1599,0.99,1
47,15,2009-07-16 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86,1608,0.99,1
48,29,2009-07-24 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,0.99,1622,0.99,1
49,30,2009-08-06 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,1.98,1623,0.99,1
49,30,2009-08-06 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,1.98,1624,0.99,1
50,32,2009-08-06 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,1.98,1626,0.99,1
50,32,2009-08-06 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,1.98,1628,0.99,1
51,34,2009-08-07 00:00:00,Rua da Assunção 53,Lisbon,,Portugal,,3.96,1630,0.99,1
51,34,2009-08-07 00:00:00,Rua da Assunção 53,Lisbon,,Portugal,,3.96,1632,0.99,1
51,34,2009-08-07 00:00:00,Rua da Assunção 53,Lisbon,,Portugal,,3.96,1634,0.99,1
51,34,2009-08-07 00:00:00,Rua da Assunção 53,Lisbon,,Portugal,,3.96,1636,0.99,1
52,38,2009-08-08 00:00:00,Barbarossastraße 19,Berlin,,Germany,10779,5.94,1640,0.99,1
52,38,2009-08-08 00:00:00,Barbarossastraße 19,Berlin,,Germany,10779,5.94,1644,0.99,1
52,38,2009-08-08 00:00:00,Barbarossastraße 19,Berlin,,Germany,10779,5.94,1648,0.99,1
52,38,2009-08-08 00:00:00,Barbarossastraße 19,Berlin,,Germany,10779,5.94,1652,0.99,1
52,38,2009-08-08 00:00:00,Barbarossastraße 19,Berlin,,Germany,10779,5.94,1656,0.99,1
52,38,2009-08-08 00:00:00,Barbarossastraße 19,Berlin,,Germany,10779,5.94,1660,0.99,1
53,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,1666,0.99,1
53,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,1672,0.99,1
53,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,1678,0.99,1
53,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,1684,0.99,1
53,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,1690,0.99,1
53,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,1696,0.99,1
53,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,1702,0.99,1
53,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,1708,0.99,1
53,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,1714,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1723,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1732,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1741,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1750,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1759,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1768,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1777,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1786,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1795,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1804,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1813,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1822,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1831,0.99,1
54,53,2009-08-16 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86,1840,0.99,1
55,8,2009-08-24 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,0.99,1854,0.99,1
56,9,2009-09-06 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,1.98,1855,0.99,1
56,9,2009-09-06 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,1.98,1856,0.99,1
57,11,2009-09-06 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,1.98,1858,0.99,1
57,11,2009-09-06 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,1.98,1860,0.99,1
58,13,2009-09-07 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,3.96,1862,0.99,1
58,13,2009-09-07 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,3.96,1864,0.99,1
58,13,2009-09-07 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,3.96,1866,0.99,1
58,13,2009-09-07 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,3.96,1868,0.99,1
59,17,2009-09-08 00:00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,5.94,1872,0.99,1
59,17,2009-09-08 00:00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,5.94,1876,0.99,1
59,17,2009-09-08 00:00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,5.94,1880,0.99,1
59,17,2009-09-08 00:00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,5.94,1884,0.99,1
59,17,2009-09-08 00:00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,5.94,1888,0.99,1
59,17,2009-09-08 00:00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,5.94,1892,0.99,1
60,23,2009-09-11 00:00:00,69 Salem Street,Boston,MA,USA,2113,8.91,1898,0.99,1
60,23,2009-09-11 00:00:00,69 Salem Street,Boston,MA,USA,2113,8.91,1904,0.99,1
60,23,2009-09-11 00:00:00,69 Salem Street,Boston,MA,USA,2113,8.91,1910,0.99,1
60,23,2009-09-11 00:00:00,69 Salem Street,Boston,MA,USA,2113,8.91,1916,0.99,1
60,23,2009-09-11 00:00:00,69 Salem Street,Boston,MA,USA,2113,8.91,1922,0.99,1
60,23,2009-09-11 00:00:00,69 Salem Street,Boston,MA,USA,2113,8.91,1928,0.99,1
60,23,2009-09-11 00:00:00,69 Salem Street,Boston,MA,USA,2113,8.91,1934,0.99,1
60,23,2009-09-11 00:00:00,69 Salem Street,Boston,MA,USA,2113,8.91,1940,0.99,1
60,23,2009-09-11 00:00:00,69 Salem Street,Boston,MA,USA,2113,8.91,1946,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,1955,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,1964,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,1973,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,1982,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,1991,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,2000,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,2009,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,2018,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,2027,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,2036,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,2045,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,2054,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,2063,0.99,1
61,32,2009-09-16 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86,2072,0.99,1
62,46,2009-09-24 00:00:00,3 Chatham Street,Dublin,Dublin,Ireland,,0.99,2086,0.99,1
63,47,2009-10-07 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98,2087,0.99,1
63,47,2009-10-07 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98,2088,0.99,1
64,49,2009-10-07 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,1.98,2090,0.99,1
64,49,2009-10-07 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,1.98,2092,0.99,1
65,51,2009-10-08 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,3.96,2094,0.99,1
65,51,2009-10-08 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,3.96,2096,0.99,1
65,51,2009-10-08 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,3.96,2098,0.99,1
65,51,2009-10-08 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,3.96,2100,0.99,1
66,55,2009-10-09 00:00:00,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,2104,0.99,1
66,55,2009-10-09 00:00:00,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,2108,0.99,1
66,55,2009-10-09 00:00:00,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,2112,0.99,1
66,55,2009-10-09 00:00:00,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,2116,0.99,1
66,55,2009-10-09 00:00:00,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,2120,0.99,1
66,55,2009-10-09 00:00:00,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,2124,0.99,1
67,2,2009-10-12 00:00:00,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,8.91,2130,0.99,1
67,2,2009-10-12 00:00:00,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,8.91,2136,0.99,1
67,2,2009-10-12 00:00:00,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,8.91,2142,0.99,1
67,2,2009-10-12 00:00:00,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,8.91,2148,0.99,1
67,2,2009-10-12 00:00:00,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,8.91,2154,0.99,1
67,2,2009-10-12 00:00:00,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,8.91,2160,0.99,1
67,2,2009-10-12 00:00:00,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,8.91,2166,0.99,1
67,2,2009-10-12 00:00:00,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,8.91,2172,0.99,1
67,2,2009-10-12 00:00:00,Theodor-Heuss-Straße 34,Stuttgart,,Germany,70174,8.91,2178,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2187,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2196,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2205,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2214,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2223,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2232,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2241,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2250,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2259,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2268,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2277,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2286,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2295,0.99,1
68,11,2009-10-17 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,13.86,2304,0.99,1
69,25,2009-10-25 00:00:00,319 N. Frances Street,Madison,WI,USA,53703,0.99,2318,0.99,1
70,26,2009-11-07 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,1.98,2319,0.99,1
70,26,2009-11-07 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,1.98,2320,0.99,1
71,28,2009-11-07 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,1.98,2322,0.99,1
71,28,2009-11-07 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,1.98,2324,0.99,1
72,30,2009-11-08 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,3.96,2326,0.99,1
72,30,2009-11-08 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,3.96,2328,0.99,1
72,30,2009-11-08 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,3.96,2330,0.99,1
72,30,2009-11-08 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,3.96,2332,0.99,1
73,34,2009-11-09 00:00:00,Rua da Assunção 53,Lisbon,,Portugal,,5.94,2336,0.99,1
73,34,2009-11-09 00:00:00,Rua da Assunção 53,Lisbon,,Portugal,,5.94,2340,0.99,1
73,34,2009-11-09 00:00:00,Rua da Assunção 53,Lisbon,,Portugal,,5.94,2344,0.99,1
73,34,2009-11-09 00:00:00,Rua da Assunção 53,Lisbon,,Portugal,,5.94,2348,0.99,1
73,34,2009-11-09 00:00:00,Rua da Assunção 53,Lisbon,,Portugal,,5.94,2352,0.99,1
73,34,2009-11-09 00:00:00,Rua da Assunção 53,Lisbon,,Portugal,,5.94,2356,0.99,1
74,40,2009-11-12 00:00:00,"8, Rue Hanovre",Paris,,France,75002,8.91,2362,0.99,1
74,40,2009-11-12 00:00:00,"8, Rue Hanovre",Paris,,France,75002,8.91,2368,0.99,1
74,40,2009-11-12 00:00:00,"8, Rue Hanovre",Paris,,France,75002,8.91,2374,0.99,1
74,40,2009-11-12 00:00:00,"8, Rue Hanovre",Paris,,France,75002,8.91,2380,0.99,1
74,40,2009-11-12 00:00:00,"8, Rue Hanovre",Paris,,France,75002,8.91,2386,0.99,1
74,40,2009-11-12 00:00:00,"8, Rue Hanovre",Paris,,France,75002,8.91,2392,0.99,1
74,40,2009-11-12 00:00:00,"8, Rue Hanovre",Paris,,France,75002,8.91,2398,0.99,1
74,40,2009-11-12 00:00:00,"8, Rue Hanovre",Paris,,France,75002,8.91,2404,0.99,1
74,40,2009-11-12 00:00:00,"8, Rue Hanovre",Paris,,France,75002,8.91,2410,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2419,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2428,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2437,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2446,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2455,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2464,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2473,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2482,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2491,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2500,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2509,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2518,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2527,0.99,1
75,49,2009-11-17 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,13.86,2536,0.99,1
76,4,2009-11-25 00:00:00,Ullevålsveien 14,Oslo,,Norway,0171,0.99,2550,0.99,1
77,5,2009-12-08 00:00:00,Klanova 9/506,Prague,,Czech Republic,14700,1.98,2551,0.99,1
77,5,2009-12-08 00:00:00,Klanova 9/506,Prague,,Czech Republic,14700,1.98,2552,0.99,1
78,7,2009-12-08 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,1.98,2554,0.99,1
78,7,2009-12-08 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,1.98,2556,0.99,1
79,9,2009-12-09 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,3.96,2558,0.99,1
79,9,2009-12-09 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,3.96,2560,0.99,1
79,9,2009-12-09 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,3.96,2562,0.99,1
79,9,2009-12-09 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,3.96,2564,0.99,1
80,13,2009-12-10 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,5.94,2568,0.99,1
80,13,2009-12-10 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,5.94,2572,0.99,1
80,13,2009-12-10 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,5.94,2576,0.99,1
80,13,2009-12-10 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,5.94,2580,0.99,1
80,13,2009-12-10 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,5.94,2584,0.99,1
80,13,2009-12-10 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,5.94,2588,0.99,1
81,19,2009-12-13 00:00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91,2594,0.99,1
81,19,2009-12-13 00:00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91,2600,0.99,1
81,19,2009-12-13 00:00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91,2606,0.99,1
81,19,2009-12-13 00:00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91,2612,0.99,1
81,19,2009-12-13 00:00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91,2618,0.99,1
81,19,2009-12-13 00:00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91,2624,0.99,1
81,19,2009-12-13 00:00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91,2630,0.99,1
81,19,2009-12-13 00:00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91,2636,0.99,1
81,19,2009-12-13 00:00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91,2642,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2651,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2660,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2669,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2678,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2687,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2696,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2705,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2714,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2723,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2732,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2741,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2750,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2759,0.99,1
82,28,2009-12-18 00:00:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86,2768,0.99,1
83,42,2009-12-26 00:00:00,"9, Place Louis Barthou",Bordeaux,,France,33000,0.99,2782,0.99,1
84,43,2010-01-08 00:00:00,"68, Rue Jouvence",Dijon,,France,21000,1.98,2783,0.99,1
84,43,2010-01-08 00:00:00,"68, Rue Jouvence",Dijon,,France,21000,1.98,2784,0.99,1
85,45,2010-01-08 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,1.98,2786,0.99,1
85,45,2010-01-08 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,1.98,2788,0.99,1
86,47,2010-01-09 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,3.96,2790,0.99,1
86,47,2010-01-09 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,3.96,2792,0.99,1
86,47,2010-01-09 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,3.96,2794,0.99,1
86,47,2010-01-09 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,3.96,2796,0.99,1
87,51,2010-01-10 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,6.94,2800,0.99,1
87,51,2010-01-10 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,6.94,2804,0.99,1
87,51,2010-01-10 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,6.94,2808,0.99,1
87,51,2010-01-10 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,6.94,2812,0.99,1
87,51,2010-01-10 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,6.94,2816,0.99,1
87,51,2010-01-10 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,6.94,2820,1.99,1
88,57,2010-01-13 00:00:00,"Calle Lira, 198",Santiago,,Chile,,17.91,2826,1.99,1
88,57,2010-01-13 00:00:00,"Calle Lira, 198",Santiago,,Chile,,17.91,2832,1.99,1
88,57,2010-01-13 00:00:00,"Calle Lira, 198",Santiago,,Chile,,17.91,2838,1.99,1
88,57,2010-01-13 00:00:00,"Calle Lira, 198",Santiago,,Chile,,17.91,2844,1.99,1
88,57,2010-01-13 00:00:00,"Calle Lira, 198",Santiago,,Chile,,17.91,2850,1.99,1
88,57,2010-01-13 00:00:00,"Calle Lira, 198",Santiago,,Chile,,17.91,2856,1.99,1
88,57,2010-01-13 00:00:00,"Calle Lira, 198",Santiago,,Chile,,17.91,2862,1.99,1
88,57,2010-01-13 00:00:00,"Calle Lira, 198",Santiago,,Chile,,17.91,2868,1.99,1
88,57,2010-01-13 00:00:00,"Calle Lira, 198",Santiago,,Chile,,17.91,2874,1.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2883,1.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2892,1.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2901,1.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2910,1.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2919,1.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2928,0.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2937,0.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2946,0.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2955,0.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2964,0.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2973,0.99,1
89,7,2010-01-18 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,18.86,2982,0.99,1
